Transaction Date,Transaction Type,Product id,Sku Id,Buyer Country,Buyer Postal Code,Amount (Merchant Currency),Merchant Currency
2021-12-13,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,DE,,2.99,EUR
2021-12-13,Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,99654,4.86788437666253,EUR
2021-12-13,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,99654,3.0945203050186207,EUR
2021-12-13,Charged,com.droidbs.apps.ekapp2012,,PL,,1.1445014171047794,EUR
2021-12-14,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,52402,5.190556194181625,EUR
2021-12-14,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,68521,5.208241223804049,EUR
2021-12-14,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,30213,4.854540631355557,EUR
2021-12-14,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,44119,5.243611283048899,EUR
2021-12-14,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,81230,4.854540631355557,EUR
2021-12-14,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,31210,3.0860376691130957,EUR
2021-12-14,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,52804,2.3521089397824744,EUR
2021-12-14,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,52804,1.856928110354585,EUR
2021-12-14,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,2602,5.035925879238624,EUR
2021-12-14,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,44491,3.289415509770979,EUR
2021-12-14,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,44491,5.1817136793704135,EUR
2021-12-15,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,64080,1.7670040845320545,EUR
2021-12-15,Charged,com.vansteinengroentjes.apps.ddpf,premium,US,64080,2.210974960042621,EUR
2021-12-15,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,34470,4.87480021310602,EUR
2021-12-15,Refund,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,76354,-1.882436512164802,EUR
2021-12-15,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,80247,2.290889717634523,EUR
2021-12-15,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,80247,1.8025217545728998,EUR
2021-12-15,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,75119,3.3209021488190373,EUR
2021-12-15,Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,08059,5.194459243473627,EUR
2021-12-15,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,GB,,3.1654506942810072,EUR
2021-12-15,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,11234,3.374178653880305,EUR
2021-12-15,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,98837,3.365299236370094,EUR
2021-12-15,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,37686,3.3830580713905167,EUR
2021-12-15,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,37686,5.318771088616587,EUR
2021-12-15,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,60012,2.370804475226425,EUR
2021-12-16,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72714,4.842978122794637,EUR
2021-12-16,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,41048,5.13408609738885,EUR
2021-12-16,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78250,5.239943542695837,EUR
2021-12-16,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,78250,3.3345095271700775,EUR
2021-12-16,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,CA,T1R 0B1,2.6719138359569183,EUR
2021-12-16,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,BE,,4.99,EUR
2021-12-16,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,60447,3.272759350741002,EUR
2021-12-16,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.938999233806801,EUR
2021-12-16,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,83647,1.7290049400141143,EUR
2021-12-17,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,L0M 1N0,5.823638741653473,EUR
2021-12-17,Charged,com.vansteinengroentjes.apps.ddfive,premium,CA,L0M 1N0,3.490053004749776,EUR
2021-12-17,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60156,5.180935569285084,EUR
2021-12-17,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,60156,3.300970873786408,EUR
2021-12-17,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,27021,3.292144748455428,EUR
2021-12-17,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,27021,5.172109443954104,EUR
2021-12-17,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,97322,3.0803177405119153,EUR
2021-12-17,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,83647,3.0803177405119153,EUR
2021-12-17,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.917378649892029,EUR
2021-12-17,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,PH,6200,5.210081065329118,EUR
2021-12-17,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,GB,,2.218101586705474,EUR
2021-12-17,Charged,com.vansteinengroentjes.apps.ddpf,premium,GB,,1.9833818420805558,EUR
2021-12-17,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98125,5.348631950573698,EUR
2021-12-17,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,13021,3.3274492497793466,EUR
2021-12-17,Charged,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.039620692892686,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,46545,5.180935569285084,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,61951,5.172109443954104,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,33544,4.845542806707855,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,04284,5.110326566637246,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,04284,3.2480141218005296,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,CA,Y0B 1L0,1.7966545054037308,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddpf,premium,CA,Y0B 1L0,1.7278171680319403,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,71953,4.845542806707855,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,33029,3.0803177405119153,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,38583,1.9152691968225948,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48060,5.136804942630185,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,46614,5.180935569285084,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48906,5.136804942630185,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,48906,3.2656663724624893,EUR
2021-12-18,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,DE,,2.99,EUR
2021-12-18,Charged,com.vansteinengroentjes.pathfindertwo,charpf2,DE,,4.99,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,CA,T5Y 0E4,1.7966545054037308,EUR
2021-12-18,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,DE,,2.99,EUR
2021-12-18,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,08360,5.163283318623124,EUR
2021-12-19,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,99336,3.3451015004413063,EUR
2021-12-19,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,75042,5.242718446601942,EUR
2021-12-19,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,40160,5.136804942630185,EUR
2021-12-19,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,75119,5.189761694616063,EUR
2021-12-19,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,4014,5.05216566550743,EUR
2021-12-19,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,V2M 4T5,5.768568871756041,EUR
2021-12-19,Charged,com.vansteinengroentjes.apps.ddfive,premium,CA,V2M 4T5,3.4556343360638806,EUR
2021-12-19,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,32505,2.1977052074139456,EUR
2021-12-19,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,32505,1.729920564872021,EUR
2021-12-19,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48374,5.136804942630185,EUR
2021-12-19,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,29302,4.845542806707855,EUR
2021-12-20,Charged,com.vansteinengroentjes.apps.whisky,com.vansteinengroentjes.apps.whisky.adverts,CA,K7m 4t6,1.5924222664561738,EUR
2021-12-20,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98115,5.375676394925929,EUR
2021-12-20,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,76643,3.3531446819835002,EUR
2021-12-20,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,ES,,0.19,EUR
2021-12-20,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,MX,44000,2.0903812599453087,EUR
2021-12-20,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,MX,44000,1.2738527433054474,EUR
2021-12-20,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,00612,5.428900913687572,EUR
2021-12-20,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,B2Y3C3,5.90980849749468,EUR
2021-12-20,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,,4.99,EUR
2021-12-20,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,08869,3.299920163221858,EUR
2021-12-20,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,08869,5.189390579260179,EUR
2021-12-21,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,70466,5.338645418326694,EUR
2021-12-21,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,79938,2.3904382470119523,EUR
2021-12-21,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,79938,1.8769366976538293,EUR
2021-12-21,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,36005,1.8857901726427624,EUR
2021-12-22,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,38462,3.380231837890452,EUR
2021-12-22,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,95621,3.0882222812140516,EUR
2021-12-22,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,81008,5.034952659056721,EUR
2021-12-22,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,CA,J8P 8C3,3.5369113715813283,EUR
2021-12-22,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,85020,1.9113352800637111,EUR
2021-12-22,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,AR,4000,1.7874524378373593,EUR
2021-12-22,Charged,com.vansteinengroentjes.apps.ddpf,premium,AR,4000,1.6812671445004865,EUR
2021-12-22,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,32934,4.8579771701619325,EUR
2021-12-22,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85020,5.273869569064684,EUR
2021-12-22,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,85020,1.8847889567294926,EUR
2021-12-22,Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,85020,5.273869569064684,EUR
2021-12-22,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,NL,,4.99,EUR
2021-12-22,Charged,com.vansteinengroentjes.apps.ddfive,premium,DE,,2.99,EUR
2021-12-22,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,,4.99,EUR
2021-12-23,Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,49920,5.1458885941644565,EUR
2021-12-23,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,83301,4.854111405835544,EUR
2021-12-23,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,83301,4.854111405835544,EUR
2021-12-23,Charged,com.vansteinengroentjes.pathfindertwo,charpf2,FR,,4.99,EUR
2021-12-23,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,FR,,2.99,EUR
2021-12-23,Charged,com.vansteinengroentjes.apps.ddfive,premium,CA,L4J6M2,3.4941419710544452,EUR
2021-12-23,Charged,com.vansteinengroentjes.apps.ddfive,premium,NL,,2.99,EUR
2021-12-23,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,85020,1.9098143236074272,EUR
2021-12-23,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,95461,2.2015915119363396,EUR
2021-12-23,Charged,com.vansteinengroentjes.apps.ddpf,premium,US,85020,2.387267904509284,EUR
2021-12-23,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,DE,,2.99,EUR
2021-12-23,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,66538,3.3333333333333335,EUR
2021-12-24,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,97070,2.200229742864717,EUR
2021-12-24,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,17603,3.2694176902005836,EUR
2021-12-24,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,28052,5.186886984183088,EUR
2021-12-24,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,75068,2.3592824953609615,EUR
2021-12-24,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,17368,5.142705664045242,EUR
2021-12-24,Charged,com.vansteinengroentjes.apps.ddfive,premium,SE,,3.000968054211036,EUR
2021-12-24,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,63025,3.0838561456216316,EUR
2021-12-24,Charged,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.069120382988304,EUR
2021-12-24,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.965102086764863,EUR
2021-12-25,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,95953,3.0838561456216316,EUR
2021-12-25,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,92083,4.85110895113546,EUR
2021-12-25,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,87544,5.204559512238226,EUR
2021-12-25,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,68869,5.186886984183088,EUR
2021-12-25,Charged,com.vansteinengroentjes.apps.ddfive,premium,CA,R2C4C6,3.2478278858088543,EUR
2021-12-26,Charged,com.vansteinengroentjes.apps.ddpf,premium,BR,08260360,0.8547540830465988,EUR
2021-12-26,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,85622,3.2782539542281524,EUR
2021-12-26,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,GB,,3.187619239474339,EUR
2021-12-26,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,GB,,1.8011826185877307,EUR
2021-12-26,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.965102086764863,EUR
2021-12-26,Charged,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.069120382988304,EUR
2021-12-26,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,BR,07151580,3.267994208223699,EUR
2021-12-26,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80305,4.85110895113546,EUR
2021-12-26,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,15137,3.2959264822832908,EUR
2021-12-26,Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,15137,5.186886984183088,EUR
2021-12-26,Charged,com.vansteinengroentjes.apps.ddpf,premium,US,15137,2.3504462313333927,EUR
2021-12-26,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,15137,1.8821242378722276,EUR
2021-12-26,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,85641,3.3577803304762748,EUR
2021-12-26,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85641,5.2752496244587785,EUR
2021-12-26,Charged,com.vansteinengroentjes.apps.ddpf,premium,US,32428,2.200229742864717,EUR
2021-12-27,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,84045,3.3062234794908063,EUR
2021-12-27,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,82601,5.091937765205092,EUR
2021-12-27,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.968575833036879,EUR
2021-12-27,Refund,com.vansteinengroentjes.apps.ddpf,premium,US,15137,-2.351485148514852,EUR
2021-12-27,Refund,com.vansteinengroentjes.pathfindertwo,charpf2,US,15137,-5.18917963224894,EUR
2021-12-27,Refund,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,15137,-1.8829561527581329,EUR
2021-12-27,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,06340,5.162659123055162,EUR
2021-12-27,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,17313,1.865275813295615,EUR
2021-12-27,Charged,com.vansteinengroentjes.apps.ddpf,premium,US,17313,2.333804809052334,EUR
2021-12-27,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,23336,4.853253182461104,EUR
2021-12-27,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,23336,3.0852192362093356,EUR
2021-12-27,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,03741,3.0852192362093356,EUR
2021-12-27,Refund,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,15137,-3.2973833097595473,EUR
2021-12-27,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,28570,5.180339462517681,EUR
2021-12-27,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,28570,3.2973833097595473,EUR
2021-12-27,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,V2M 1C5,5.767774795237112,EUR
2021-12-27,Charged,com.vansteinengroentjes.apps.ddfive,premium,CA,V2M 1C5,3.455158648220799,EUR
2021-12-27,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,27703,3.3150636492220653,EUR
2021-12-28,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,97478,1.7297678933898155,EUR
2021-12-28,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,38632,5.180478333774601,EUR
2021-12-28,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,49071,5.136351601800371,EUR
2021-12-28,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,49071,3.2653781660930195,EUR
2021-12-28,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85614,5.242255758538523,EUR
2021-12-28,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,GB,,1.8041971322761372,EUR
2021-12-28,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,GB,,3.1929541354097424,EUR
2021-12-28,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,93277,3.0800458918012534,EUR
2021-12-28,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,33012,1.7297678933898155,EUR
2021-12-28,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,75503,1.8709734357073515,EUR
2021-12-28,Charged,com.vansteinengroentjes.apps.ddfive,premium,CZ,,3.0020016012810244,EUR
2021-12-29,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76544,5.2552419711580995,EUR
2021-12-29,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,65202,1.7605945324250198,EUR
2021-12-29,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,48858,3.2734672210917455,EUR
2021-12-29,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,44256,5.184464301512873,EUR
2021-12-29,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,30173,4.857117579403698,EUR
2021-12-29,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,30173,3.0876758382730247,EUR
2021-12-29,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,45103,3.2911616385030524,EUR
2021-12-29,Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,63780,4.857117579403698,EUR
